,scene_id,frame_id,rgb_path,visib_fract,obj_id,idx_obj,obj_poses
769,000001,620,datasets/bop23_challenge/datasets/ycbv/train_pbr/000001/rgb/000620.jpg,0.999239977199316,5,20,"[[ 5.07880032e-01  6.94279552e-01  5.09935141e-01 -2.10211395e+02]
 [ 7.14656651e-01 -9.07824375e-03 -6.99416578e-01 -9.39810867e+01]
 [-4.80961323e-01  7.19648242e-01 -5.00782192e-01  1.05186292e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
770,000002,757,datasets/bop23_challenge/datasets/ycbv/train_pbr/000002/rgb/000757.jpg,0.9889695693143395,5,11,"[[ 6.58961236e-01 -6.80009365e-01 -3.21492255e-01  4.10576140e-05]
 [-5.90189874e-01 -2.02464908e-01 -7.81462491e-01 -7.93327126e-05]
 [ 4.66310948e-01  7.04694986e-01 -5.34751177e-01  9.20562866e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
771,000004,506,datasets/bop23_challenge/datasets/ycbv/train_pbr/000004/rgb/000506.jpg,1.0,5,0,"[[-7.08147645e-01 -6.32864594e-01  3.13064277e-01 -5.05035973e+01]
 [-5.29873610e-01  1.83296189e-01 -8.28031659e-01 -1.42481888e+02]
 [ 4.66648430e-01 -7.52253175e-01 -4.65139002e-01  1.13591101e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
772,000007,947,datasets/bop23_challenge/datasets/ycbv/train_pbr/000007/rgb/000947.jpg,0.9839725243274184,5,2,"[[ 9.12864506e-01 -1.76771119e-01 -3.68008643e-01 -1.45869232e+02]
 [-4.05750960e-01 -4.92658406e-01 -7.69840539e-01  1.04579750e+02]
 [-4.52168919e-02  8.52079988e-01 -5.21455407e-01  8.35014587e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
773,000006,943,datasets/bop23_challenge/datasets/ycbv/train_pbr/000006/rgb/000943.jpg,0.9998947977486718,5,4,"[[-9.55902398e-01 -1.40018284e-01  2.58158892e-01 -3.20111771e+01]
 [-2.93560654e-01  4.81166154e-01 -8.26015413e-01  2.53885574e+01]
 [-8.56010057e-03 -8.65375161e-01 -5.01051903e-01  8.91881470e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
774,000002,296,datasets/bop23_challenge/datasets/ycbv/train_pbr/000002/rgb/000296.jpg,0.9907486949051741,5,3,"[[ 1.98281214e-01  9.09446001e-01  3.65502983e-01  7.40103455e+01]
 [ 5.10321200e-01 -4.14165020e-01  7.53683865e-01 -4.90956535e+01]
 [ 8.36813450e-01  3.70826349e-02 -5.46230674e-01  9.15978210e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
775,000000,323,datasets/bop23_challenge/datasets/ycbv/train_pbr/000000/rgb/000323.jpg,1.0,5,9,"[[-7.00539947e-01  3.20261061e-01  6.37712181e-01 -1.23187187e-04]
 [-1.46876201e-01  8.09796572e-01 -5.68028927e-01 -2.83823192e-05]
 [-6.98334694e-01 -4.91591662e-01 -5.20256162e-01  7.41158569e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
776,000003,655,datasets/bop23_challenge/datasets/ycbv/train_pbr/000003/rgb/000655.jpg,0.9197277401694226,5,17,"[[ 6.14826918e-01  2.09990263e-01 -7.60192096e-01 -5.62238464e+01]
 [-2.65180439e-01 -8.52734804e-01 -4.50025827e-01  5.68210487e+01]
 [-7.42743075e-01  4.78276044e-01 -4.68599081e-01  6.27220825e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
777,000005,569,datasets/bop23_challenge/datasets/ycbv/train_pbr/000005/rgb/000569.jpg,0.934573719321868,5,7,"[[ 9.10000801e-01 -7.32080778e-03  4.14541930e-01 -1.62912109e+02]
 [ 3.24586630e-01 -6.09498203e-01 -7.23295093e-01  4.25205002e+01]
 [ 2.57957608e-01  7.92753816e-01 -5.52267611e-01  9.46816956e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
778,000001,971,datasets/bop23_challenge/datasets/ycbv/train_pbr/000001/rgb/000971.jpg,0.8308883933810586,5,2,"[[ 2.27220446e-01 -4.74923134e-01  8.50187659e-01  1.46363251e+02]
 [-9.33951497e-01 -3.53583664e-01  5.20920008e-02  5.75694466e+01]
 [ 2.75872648e-01 -8.05870295e-01 -5.23896694e-01  1.33054724e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
779,000006,859,datasets/bop23_challenge/datasets/ycbv/train_pbr/000006/rgb/000859.jpg,0.9788443409305163,5,5,"[[ 6.89082623e-01 -2.50303566e-01 -6.80083275e-01 -8.66010818e+01]
 [-1.86402500e-01 -9.68100429e-01  1.67438716e-01  6.29446449e+01]
 [-7.00299442e-01  1.13901189e-02 -7.13758349e-01  5.75903809e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
780,000003,973,datasets/bop23_challenge/datasets/ycbv/train_pbr/000003/rgb/000973.jpg,0.9698060243998993,5,6,"[[ 7.63793349e-01 -6.57230392e-02  6.42106116e-01  1.13840561e+02]
 [ 1.95469275e-01 -9.24536884e-01 -3.27144563e-01 -5.18706093e+01]
 [ 6.15151644e-01  3.75382841e-01 -6.93308353e-01  7.20822937e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
781,000005,667,datasets/bop23_challenge/datasets/ycbv/train_pbr/000005/rgb/000667.jpg,0.9637931034482758,5,19,"[[ 6.07335567e-01  7.91848361e-01  6.41853064e-02 -1.86759323e+02]
 [ 5.08129179e-01 -4.49289382e-01  7.34808981e-01 -1.41874599e+01]
 [ 6.10694945e-01 -4.13661242e-01 -6.75230742e-01  1.20033386e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
782,000002,836,datasets/bop23_challenge/datasets/ycbv/train_pbr/000002/rgb/000836.jpg,0.9995485836813001,5,17,"[[ 2.63774276e-01  6.44722581e-01 -7.17465043e-01  3.31388817e+01]
 [ 9.47340667e-01 -3.13168079e-01  6.68712035e-02  6.57701797e+01]
 [-1.81573674e-01 -6.97322667e-01 -6.93377614e-01  8.74339783e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
783,000001,788,datasets/bop23_challenge/datasets/ycbv/train_pbr/000001/rgb/000788.jpg,0.999923424458228,5,15,"[[-4.79930252e-01 -6.45421624e-01 -5.94220817e-01  1.75710999e+02]
 [-8.58024478e-01  2.04089940e-01  4.71318990e-01  1.06006363e+02]
 [-1.82924852e-01  7.36056030e-01 -6.51736617e-01  9.73084900e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
784,000006,275,datasets/bop23_challenge/datasets/ycbv/train_pbr/000006/rgb/000275.jpg,0.8902281746031746,5,7,"[[ 7.70169914e-01  3.60161513e-02 -6.36821151e-01  1.52993698e+02]
 [ 1.52979895e-01 -9.79693711e-01  1.29605815e-01 -4.60630684e+01]
 [-6.19221687e-01 -1.97239324e-01 -7.60040343e-01  6.80020081e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
785,000009,478,datasets/bop23_challenge/datasets/ycbv/train_pbr/000009/rgb/000478.jpg,0.9996469757590021,5,3,"[[-4.37314399e-02  9.33439672e-01  3.56058776e-01 -1.25068932e+02]
 [ 7.67367959e-01  2.59596765e-01 -5.86306989e-01 -4.76946335e+01]
 [-6.39713943e-01  2.47588038e-01 -7.27644205e-01  7.59194702e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
786,000003,828,datasets/bop23_challenge/datasets/ycbv/train_pbr/000003/rgb/000828.jpg,0.8477517106549365,5,15,"[[-7.29484439e-01 -8.60525742e-02 -6.78562999e-01  8.18134003e+01]
 [-2.22480610e-01  9.67960715e-01  1.16423391e-01  4.32296753e+00]
 [ 6.46803796e-01  2.35896125e-01 -7.25257337e-01  1.19626440e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
787,000005,579,datasets/bop23_challenge/datasets/ycbv/train_pbr/000005/rgb/000579.jpg,0.825968321575935,5,3,"[[ 4.83721197e-01  8.27195048e-01  2.85940945e-01  6.31614532e+01]
 [ 5.82926035e-01 -5.48192978e-01  5.99734902e-01 -6.30439835e+01]
 [ 6.52848482e-01 -1.23422094e-01 -7.47366130e-01  4.81676819e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
788,000006,279,datasets/bop23_challenge/datasets/ycbv/train_pbr/000006/rgb/000279.jpg,0.999064045995454,5,7,"[[-8.18623185e-01 -1.40596271e-01  5.56856513e-01 -1.57150238e+02]
 [-4.08044994e-01  8.24693203e-01 -3.91638130e-01  3.09222202e+01]
 [-4.04172957e-01 -5.47826469e-01 -7.32482612e-01  8.94361084e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
789,000005,871,datasets/bop23_challenge/datasets/ycbv/train_pbr/000005/rgb/000871.jpg,0.8710955033929184,5,6,"[[ 6.42796576e-01 -4.10742849e-01 -6.46608829e-01 -7.65229950e+01]
 [-6.66215837e-01 -7.16392517e-01 -2.07217023e-01 -4.23599777e+01]
 [-3.78112644e-01  5.63979387e-01 -7.34138131e-01  5.75243591e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
790,000000,341,datasets/bop23_challenge/datasets/ycbv/train_pbr/000000/rgb/000341.jpg,0.9241151769646071,5,9,"[[-6.60924435e-01  7.10656941e-01  2.41134271e-01 -1.62574524e+02]
 [ 6.60853207e-01  3.98894280e-01  6.35732949e-01  1.22145630e+02]
 [ 3.55600953e-01  5.79525769e-01 -7.33278930e-01  1.02452112e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
791,000001,108,datasets/bop23_challenge/datasets/ycbv/train_pbr/000001/rgb/000108.jpg,0.9552951084286616,5,2,"[[-6.43960059e-01 -7.29650557e-01  2.30054915e-01  9.79504257e-05]
 [-6.48696065e-01  3.61327857e-01 -6.69802606e-01  5.62659523e-04]
 [ 4.05596614e-01 -5.80561936e-01 -7.06002116e-01  8.92775208e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
792,000008,789,datasets/bop23_challenge/datasets/ycbv/train_pbr/000008/rgb/000789.jpg,0.9915049168511558,5,11,"[[-9.30902421e-01 -2.16721937e-01 -2.94028401e-01 -1.86068115e+02]
 [-3.60090375e-01  6.79555535e-01  6.39170766e-01 -9.67148972e+01]
 [ 6.12863228e-02  7.00882256e-01 -7.10639417e-01  8.55440796e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
793,000001,581,datasets/bop23_challenge/datasets/ycbv/train_pbr/000001/rgb/000581.jpg,0.9889019907054172,5,20,"[[ 8.66433859e-01  3.52535069e-01 -3.53569448e-01 -1.90005783e+02]
 [ 4.99267280e-01 -6.18755937e-01  6.06525481e-01 -7.52236786e+01]
 [-4.95172478e-03 -7.02039897e-01 -7.12120354e-01  9.95295532e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
794,000002,43,datasets/bop23_challenge/datasets/ycbv/train_pbr/000002/rgb/000043.jpg,0.9460244256554787,5,15,"[[-6.46568477e-01 -6.61538720e-01  3.79889578e-01  1.09596958e-05]
 [-5.33843040e-01  7.48103023e-01  3.94149095e-01  1.22886442e-04]
 [-5.44941425e-01  5.20429239e-02 -8.36857677e-01  8.57702026e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
795,000009,756,datasets/bop23_challenge/datasets/ycbv/train_pbr/000009/rgb/000756.jpg,0.999625590864417,5,1,"[[ 8.97102535e-01 -2.58656025e-01  3.58195692e-01  4.45158958e+01]
 [-1.27585277e-01 -9.27844703e-01 -3.50466251e-01 -3.79266663e+01]
 [ 4.23000097e-01  2.68703669e-01 -8.65372539e-01  5.19617981e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
796,000006,326,datasets/bop23_challenge/datasets/ycbv/train_pbr/000006/rgb/000326.jpg,0.9724024763183412,5,11,"[[ 5.77867702e-02 -9.36086714e-01  3.46990615e-01  4.70190620e+01]
 [-9.30998683e-01 -1.76010996e-01 -3.19783956e-01  7.78144760e+01]
 [ 3.60419631e-01 -3.04568470e-01 -8.81666601e-01  8.08207886e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
797,000009,701,datasets/bop23_challenge/datasets/ycbv/train_pbr/000009/rgb/000701.jpg,0.9995270050551335,5,18,"[[ 2.53901511e-01 -8.26118171e-01  5.03053665e-01  4.52225342e+01]
 [-9.53955114e-01 -1.28009647e-01  2.71262854e-01 -1.51055346e+01]
 [-1.59699500e-01 -5.48764646e-01 -8.20581496e-01  6.04541992e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
798,000004,329,datasets/bop23_challenge/datasets/ycbv/train_pbr/000004/rgb/000329.jpg,0.9785957635905792,5,1,"[[-8.30471039e-01  3.89753759e-01  3.98007780e-01 -2.04286728e+02]
 [ 5.18452644e-01  8.02135110e-01  2.96287328e-01  1.00578873e+02]
 [-2.03776926e-01  4.52406138e-01 -8.68218839e-01  8.87650513e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
799,000004,370,datasets/bop23_challenge/datasets/ycbv/train_pbr/000004/rgb/000370.jpg,0.9091764365320596,5,9,"[[ 9.85969380e-02 -9.94437337e-01  3.70555818e-02 -1.38758606e+02]
 [-9.00605440e-01 -1.05009779e-01 -4.21761632e-01  1.29818314e+02]
 [ 4.23306674e-01  8.21196195e-03 -9.05949354e-01  7.82365234e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
800,000009,483,datasets/bop23_challenge/datasets/ycbv/train_pbr/000009/rgb/000483.jpg,0.8349019607843138,5,3,"[[ 3.06066453e-01  8.58616889e-01 -4.11218375e-01 -1.25901237e+02]
 [ 9.00113165e-01 -4.01661456e-01 -1.68714866e-01  1.56801834e+02]
 [-3.10031921e-01 -3.18505049e-01 -8.95787418e-01  8.75678528e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
801,000004,483,datasets/bop23_challenge/datasets/ycbv/train_pbr/000004/rgb/000483.jpg,0.9241789265110734,5,14,"[[ 6.98931590e-02 -9.62626755e-01 -2.61658281e-01 -6.77832108e+01]
 [-9.27288532e-01 -1.59396738e-01  3.38716924e-01 -1.65270977e+01]
 [-3.67765307e-01  2.18958616e-01 -9.03773487e-01  3.98393188e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
802,000005,594,datasets/bop23_challenge/datasets/ycbv/train_pbr/000005/rgb/000594.jpg,0.9578231292517007,5,3,"[[ 7.51316428e-01 -6.36905551e-01 -1.72843546e-01 -1.16968834e+02]
 [-6.44370198e-01 -6.51421905e-01 -4.00545120e-01  8.64497681e+01]
 [ 1.42515346e-01  4.12311375e-01 -8.99826944e-01  1.07291199e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
803,000009,303,datasets/bop23_challenge/datasets/ycbv/train_pbr/000009/rgb/000303.jpg,0.9996497656123714,5,13,"[[ 9.75635767e-01 -2.60957051e-02  2.17839003e-01  5.56009216e+01]
 [-1.27960712e-01 -8.74215901e-01  4.68372375e-01  3.61833420e+01]
 [ 1.78215817e-01 -4.84835684e-01 -8.56255531e-01  5.40167603e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
804,000002,714,datasets/bop23_challenge/datasets/ycbv/train_pbr/000002/rgb/000714.jpg,0.9918361288407302,5,11,"[[ 9.54454541e-01 -1.61233366e-01 -2.51038551e-01  1.67015396e+02]
 [-1.41837493e-01 -9.85449970e-01  9.36508924e-02 -8.59154053e+01]
 [-2.62485594e-01 -5.37788346e-02 -9.63436127e-01  9.02343140e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
805,000008,377,datasets/bop23_challenge/datasets/ycbv/train_pbr/000008/rgb/000377.jpg,0.9976865821766244,5,17,"[[ 4.90375340e-01 -8.66211116e-01 -9.59703475e-02 -9.30526199e+01]
 [-8.40436757e-01 -4.40871239e-01 -3.15116704e-01 -1.16349411e+02]
 [ 2.30647042e-01  2.35182479e-01 -9.44188058e-01  1.03290454e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
806,000003,55,datasets/bop23_challenge/datasets/ycbv/train_pbr/000003/rgb/000055.jpg,0.9662505779010634,5,13,"[[ 1.13660976e-01  9.88987565e-01 -9.47893113e-02 -2.19519291e+01]
 [ 9.70773399e-01 -9.02537853e-02  2.22381383e-01  1.42403732e+02]
 [ 2.11377308e-01 -1.17295042e-01 -9.70341146e-01  9.11251038e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
807,000003,60,datasets/bop23_challenge/datasets/ycbv/train_pbr/000003/rgb/000060.jpg,0.9049429657794676,5,13,"[[-2.65153676e-01  9.40268874e-01 -2.13513955e-01 -7.80985794e+01]
 [ 9.55421746e-01  2.26391792e-01 -1.89515665e-01  2.06228394e+02]
 [-1.29857853e-01 -2.54246593e-01 -9.58381951e-01  1.06651831e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
808,000009,482,datasets/bop23_challenge/datasets/ycbv/train_pbr/000009/rgb/000482.jpg,0.9903210195192773,5,3,"[[-9.82464969e-01 -1.65360659e-01  8.61313269e-02  2.10791874e+01]
 [-1.33634314e-01  9.46673393e-01  2.93174624e-01 -1.28911224e+02]
 [-1.30017787e-01  2.76523679e-01 -9.52171326e-01  1.03172107e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
809,000003,65,datasets/bop23_challenge/datasets/ycbv/train_pbr/000003/rgb/000065.jpg,0.8681037081700331,5,13,"[[ 8.39609742e-01  5.43104827e-01 -9.62168537e-03  1.87477661e+02]
 [ 5.43083727e-01 -8.39664161e-01 -4.91405744e-03  1.29045547e+02]
 [-1.07478332e-02 -1.09949021e-03 -9.99941647e-01  7.36964050e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
810,000004,46,datasets/bop23_challenge/datasets/ycbv/train_pbr/000004/rgb/000046.jpg,1.0,6,18,"[[-6.57900214e-01  7.52981424e-01  1.36394911e-02 -1.25145062e-03]
 [-7.53075123e-01 -6.57927454e-01 -3.01687862e-03 -1.63562992e-03]
 [ 6.70214323e-03 -1.22563671e-02  9.99902427e-01  6.28993408e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
811,000004,242,datasets/bop23_challenge/datasets/ycbv/train_pbr/000004/rgb/000242.jpg,0.9474985456660849,6,18,"[[ 8.45598638e-01  4.75712627e-01 -2.42199078e-01  2.49872131e+02]
 [-5.21593869e-01  8.32841158e-01 -1.85244352e-01  1.20185776e+02]
 [ 1.13590278e-01  2.82971948e-01  9.52378154e-01  1.01945636e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
812,000002,848,datasets/bop23_challenge/datasets/ycbv/train_pbr/000002/rgb/000848.jpg,0.9973409132587566,6,1,"[[ 7.93118715e-01 -5.71018577e-01 -2.11897567e-01 -9.66571350e+01]
 [ 6.03501379e-01  7.83703327e-01  1.46953315e-01  1.31825043e+02]
 [ 8.21517780e-02 -2.44431868e-01  9.66180205e-01  7.86962097e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
813,000002,833,datasets/bop23_challenge/datasets/ycbv/train_pbr/000002/rgb/000833.jpg,0.9993224932249323,6,1,"[[-4.58116740e-01 -8.35071564e-01 -3.04606110e-01 -2.42623009e-05]
 [ 8.54584992e-01 -5.08052766e-01  1.07551076e-01 -6.80317025e-05]
 [-2.44568750e-01 -2.11040840e-01  9.46386755e-01  6.25835510e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
814,000003,853,datasets/bop23_challenge/datasets/ycbv/train_pbr/000003/rgb/000853.jpg,0.9998054096127651,6,3,"[[ 8.28529954e-01  5.51243424e-01  9.83302295e-02 -2.23909409e+02]
 [-5.11672080e-01  8.16666663e-01 -2.66921818e-01  2.06629211e+02]
 [-2.27441922e-01  1.70839876e-01  9.58688617e-01  1.18030640e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
815,000008,263,datasets/bop23_challenge/datasets/ycbv/train_pbr/000008/rgb/000263.jpg,0.8874806001034661,6,3,"[[-4.26312804e-01 -8.97554278e-01  1.12489991e-01  2.62520966e+02]
 [ 8.71240318e-01 -4.40863520e-01 -2.15824023e-01 -1.51913483e+02]
 [ 2.43306473e-01  5.99728804e-03  9.69930947e-01  9.56609314e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
816,000000,338,datasets/bop23_challenge/datasets/ycbv/train_pbr/000000/rgb/000338.jpg,1.0,6,18,"[[-4.31952745e-01  7.98464894e-01 -4.19369727e-01  3.13994446e+02]
 [-8.89575899e-01 -4.53786939e-01  5.22732362e-02  1.40329956e+02]
 [-1.48566097e-01  3.95640701e-01  9.06309307e-01  1.16555872e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
817,000005,509,datasets/bop23_challenge/datasets/ycbv/train_pbr/000005/rgb/000509.jpg,0.9688061848256023,6,10,"[[-5.66463053e-01 -6.96871996e-01 -4.39873487e-01 -1.18637512e+02]
 [ 8.13960016e-01 -5.56553841e-01 -1.66483060e-01 -1.42758423e+02]
 [-1.28795952e-01 -4.52345997e-01  8.82493436e-01  7.99131470e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
818,000006,548,datasets/bop23_challenge/datasets/ycbv/train_pbr/000006/rgb/000548.jpg,0.8016645507123713,6,2,"[[ 3.00796032e-01  8.61208975e-01 -4.09683973e-01 -3.04848747e+01]
 [-8.82180452e-01  4.14466232e-01  2.23552018e-01 -8.13618317e+01]
 [ 3.62325191e-01  2.94171602e-01  8.84411395e-01  7.02477661e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
819,000000,124,datasets/bop23_challenge/datasets/ycbv/train_pbr/000000/rgb/000124.jpg,0.9206910624404843,6,8,"[[-9.38378215e-01 -1.03308465e-02  3.45455885e-01 -1.42971741e+02]
 [-6.52550980e-02 -9.76278603e-01 -2.06451088e-01 -1.56678787e+02]
 [ 3.39393973e-01 -2.16271937e-01  9.15444255e-01  9.83164612e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
820,000008,860,datasets/bop23_challenge/datasets/ycbv/train_pbr/000008/rgb/000860.jpg,0.8828363914373089,6,17,"[[-8.28260422e-01  4.28843379e-01 -3.60663831e-01 -8.90304642e+01]
 [-3.99225593e-01 -9.03274059e-01 -1.57211035e-01  9.26127701e+01]
 [-3.93197119e-01  1.37745608e-02  9.19351041e-01  8.20454651e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
821,000002,185,datasets/bop23_challenge/datasets/ycbv/train_pbr/000002/rgb/000185.jpg,0.9998137802607077,6,8,"[[-9.72883046e-01  7.56506026e-02  2.18577325e-01 -1.67561783e+02]
 [ 2.83512063e-02 -8.98871779e-01  4.37294155e-01 -7.05490494e+01]
 [ 2.29554504e-01  4.31632906e-01  8.72351885e-01  1.13453613e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
822,000005,520,datasets/bop23_challenge/datasets/ycbv/train_pbr/000005/rgb/000520.jpg,0.9999012833168806,6,10,"[[-2.57251829e-01  8.13268602e-01  5.21934688e-01  1.79863266e+02]
 [-9.57233310e-01 -2.88453788e-01 -2.23391764e-02 -9.44149303e+00]
 [ 1.32386252e-01 -5.05360007e-01  8.52692902e-01  8.36906921e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
823,000005,510,datasets/bop23_challenge/datasets/ycbv/train_pbr/000005/rgb/000510.jpg,0.9793926247288504,6,10,"[[ 3.36329907e-01 -9.24851894e-01 -1.77570298e-01 -2.06221725e+02]
 [ 8.72086763e-01  2.34697804e-01  4.29396898e-01  1.44597565e+02]
 [-3.55453163e-01 -2.99275726e-01  8.85486960e-01  8.42674316e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
824,000000,803,datasets/bop23_challenge/datasets/ycbv/train_pbr/000000/rgb/000803.jpg,0.940106866576282,6,16,"[[ 8.90386820e-01 -6.97609270e-03  4.55151290e-01 -1.18796890e+02]
 [ 1.45964697e-01  9.51459527e-01 -2.70959526e-01 -6.10949478e+01]
 [-4.31167781e-01  3.07694823e-01  8.48185241e-01  7.41500793e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
825,000002,371,datasets/bop23_challenge/datasets/ycbv/train_pbr/000002/rgb/000371.jpg,1.0,6,20,"[[-8.66180658e-01 -1.28404833e-02  4.99566227e-01 -2.16408813e+02]
 [-2.06428091e-03 -9.99569476e-01 -2.92713828e-02  1.32074341e+02]
 [ 4.99726951e-01 -2.63855476e-02  8.65781009e-01  1.14532373e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
826,000000,145,datasets/bop23_challenge/datasets/ycbv/train_pbr/000000/rgb/000145.jpg,0.9230536659108087,6,11,"[[ 6.04959428e-01  5.52523613e-01  5.73360085e-01  1.05417755e+02]
 [-7.94453979e-01  4.67253119e-01  3.87965739e-01  9.21921387e+01]
 [-5.35440631e-02 -6.90211713e-01  7.21623778e-01  7.29857605e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
827,000000,16,datasets/bop23_challenge/datasets/ycbv/train_pbr/000000/rgb/000016.jpg,0.9915507470376095,6,5,"[[-2.00741887e-01  7.24892378e-01 -6.58964217e-01  6.48362350e+01]
 [-9.79476511e-01 -1.36066720e-01  1.48700342e-01  1.43873276e+02]
 [ 1.81286857e-02  6.75290287e-01  7.37329245e-01  8.29998474e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
828,000002,837,datasets/bop23_challenge/datasets/ycbv/train_pbr/000002/rgb/000837.jpg,0.9523161852948235,6,1,"[[ 8.72497857e-01 -4.88296151e-01 -1.77304875e-02  1.10410547e-04]
 [ 3.71115535e-01  6.38639808e-01  6.74101233e-01 -2.15791752e-05]
 [-3.17837656e-01 -5.94731927e-01  7.38426149e-01  7.31253052e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
